System,Format,Type,Magnitude,Period,Time,Duration,Depth,Ratio
483.01,20sec,KP,10.439,4.376987698769877,2174.570253386096,0.2,0.0061682663886933,1.0110816753817855
393414358.0,120sec, ,,4.377443549935552,2174.5708321088687,0.2,0.0062366211144812,
490.01,20sec,KP,9.93908,2.810981098109811,2231.102495993752,0.05,0.0100942616889498,1.008311029772566
455135327.0,120sec, ,,2.810761499192224,2231.1033061962744,0.05,0.0101781553983787,
491.01,20sec,KP,12.7656,3.3336333633363338,2230.070756169961,0.1,0.0144705414536384,0.9775399601460956
468987719.0,120sec, ,,3.3328665449803303,2230.072492328732,0.1,0.0141455325158821,
495.01,20sec,KP,10.056,1.2742274227422743,2202.139636787137,0.1,0.0150802895182572,1.0316040175797845
22529346.0,120sec, ,,1.2750449212337975,2202.1302155080443,0.1,0.0155568872533004,
501.01,20sec,KP,10.3887,1.7091209120912092,2202.9493353156918,0.05,0.0104079344366156,1.021760182320586
134537478.0,120sec, ,,1.70985100310211,2202.944914036133,0.05,0.010634412987537,
505.01,20sec,KP,10.6815,3.3297329732973298,2229.9448237536126,0.15,0.0092678947601825,1.0432288626432098
268644785.0,120sec, ,,3.329633323368341,2229.9458654421696,0.15,0.0096685353097622,
511.01,20sec,KP,11.3072,3.355085508550855,2203.0075274611327,0.15,0.0093817003413797,1.016170398791963
440777904.0,120sec, ,,3.354934773405333,2203.0081061883266,0.15,0.0095334061772465,
534.01,20sec,KP,14.4266,4.037770316185535,2205.192080632537,0.1,0.0124356879943074,0.9680699622905002
281909674.0,120sec, ,,4.033753375337534,2205.207659355074,0.1,0.0120386160077056,
535.01,20sec,KP,14.7971,2.8304830483048304,2203.4822960306847,0.1,0.0252334859963868,1.006004085730105
280210963.0,120sec, ,,2.8274514220098874,2203.492874750894,0.1,0.0253849900095785,
536.01,20sec,KP,13.8786,9.24857485748575,2203.60241873844,0.05,0.0106050353249879,1.0511683797606295
234825296.0,120sec, ,,9.250738867766165,2203.597997455855,0.05,0.0111476777998718,
537.01,20sec,KP,13.4831,4.043504350435043,2205.312368753939,0.1,0.0114553771943725,0.9755330299228382
234112540.0,120sec, ,,4.036517648164455,2205.322947474614,0.1,0.0111750988233352,
546.01,20sec,KP,13.1573,9.201770177017702,2202.2622879458736,0.15,0.0132050571379083,0.9296255330005552
36440357.0,120sec, ,,9.207458617148845,2202.2578666674794,0.15,0.0122757582801307,
547.01,20sec,KP,13.0501,1.51020102010201,2202.4171875292764,0.1,0.0174310554458606,1.0169567168348057
36352297.0,120sec, ,,1.5095003649779914,2202.4227662508824,0.1,0.0177266289171878,
548.01,20sec,KP,13.1861,3.9011401140114006,2205.227414832007,0.2,0.0054395397682199,0.9945595742891024
42821097.0,120sec, ,,3.899211050718032,2205.2279935489564,0.2,0.0054099463562094,
551.01,20sec,KP,13.9143,2.6471647164716474,2176.6808354149744,0.05,0.0121963788997671,1.0456847822342263
192826603.0,120sec, ,,2.6482601905555097,2176.671414130297,0.05,0.0127535678138491,
567.01,20sec,KP,12.212,1.5375037503750375,2230.3056747035994,0.05,0.0170570043034836,1.0030293329137354
13349647.0,120sec, ,,1.537797636649353,2230.302642368896,0.05,0.0171086756480299,
571.01,20sec,KP,11.5598,4.642214221422142,2229.666935723929,0.15,0.0064523624459304,1.020877547112094
270468559.0,120sec, ,,4.642756917455922,2229.663903392485,0.15,0.0065870719468797,
574.01,20sec,KP,12.4257,3.3024302430243027,2258.3580386937924,0.2,0.0077321222069942,1.0007132098510665
315002523.0,120sec, ,,3.3016230966030897,2258.35954336234,0.2,0.0077376368327219,
578.01,20sec,KP,12.3368,2.052355235523552,2257.725510271474,0.1,0.0072622463908266,1.0937951212522077
423275733.0,120sec, ,,2.0532056580995635,2257.7217834423445,0.1,0.0079434096716175,
655.01,20sec,KP,11.6044,0.7886288628862886,2282.769002978165,0.05,0.0201323312544511,0.9997738502369766
35516889.0,120sec, ,,0.7887773025727415,2282.7645816874306,0.05,0.0201277783325088,
656.01,20sec,KP,11.1184,0.813981398139814,2256.2014570596693,0.05,0.0184595098367343,1.039799855247767
36734222.0,120sec, ,,0.8134379144485105,2256.206572804084,0.05,0.019194195656181,
660.01,20sec,KP,10.99,9.28952895289529,2287.8267083090204,0.2,0.0059596611116764,0.9368959753387174
53189332.0,120sec, ,,9.290937284547535,2287.825713000364,0.2,0.0055835825099123,
661.01,20sec,KP,11.248,4.084458445844584,2283.752573762456,0.15,0.0063766225974195,1.059477907091239
53735810.0,120sec, ,,4.084558500854586,2283.748846927262,0.15,0.0067558907638248,
675.01,20sec,KP,9.62959,4.178067806780678,2258.3909792310533,0.15,0.0089521673973712,1.0983588679105205
169226822.0,120sec, ,,4.177471797584799,2258.392766055476,0.15,0.0098326924479222,
683.01,20sec,KP,11.4553,3.4057905790579057,2283.1607020830934,0.1,0.0123174456354295,0.9880104808834492
437248515.0,120sec, ,,3.405606132170373,2283.160310087116,0.1,0.0121697653855164,
744.01,20sec,KP,9.7566,4.318481848184819,2284.744229509556,0.05,0.0100172426987708,0.999343614859408
437242640.0,120sec, ,,4.317755537930031,2284.7450869934496,0.05,0.0100106675295136,
747.01,20sec,KP,10.349,1.683768376837684,2308.4079311617625,0.1,0.0072932888018689,1.0649036252557698
15445551.0,120sec, ,,1.682694237020462,2308.4142043372817,0.1,0.0077666496851475,
748.01,20sec,KP,10.3182,2.021152115211521,2309.9843176870045,0.1,0.0088889669852956,1.0201246332116036
104024556.0,120sec, ,,2.0222272002177712,2309.975590864854,0.1,0.0090678541855047,
750.01,20sec,KP,13.3898,0.8373837383738373,2282.547734749281,0.05,0.0195496696252836,1.0115246271151517
14614418.0,120sec, ,,0.8379239814170436,2282.544239423407,0.05,0.0197749722779394,
752.01,20sec,KP,11.3743,5.747974797479748,2309.446160697393,0.1,0.0095591983918187,1.0880258858714058
61538902.0,120sec, ,,5.749749142330975,2309.4445171946068,0.1,0.0104006552984791,
766.01,20sec,KP,11.5122,3.446744674467446,2283.978205037568,0.1,0.0123146449846772,1.0033011931049982
219698950.0,120sec, ,,3.4471385482382617,2283.979246734502,0.1,0.0123552980057911,
769.01,20sec,KP,11.3728,4.981548154815481,2312.1031366973884,0.1,0.0155564861919601,1.0334347285370815
248075138.0,120sec, ,,4.982256956568744,2312.101632032573,0.1,0.0160766130847791,
770.01,20sec,KP,12.3335,4.6383138313831385,2310.766547688273,0.2,0.006513749985416,0.9831248654475646
248111245.0,120sec, ,,4.639652714146302,2310.766894919653,0.2,0.0064038295779712,
773.01,20sec,KP,11.5037,4.973747374737473,2309.3569178853327,0.1,0.0106839770906011,0.9978347309932112
286865921.0,120sec, ,,4.972646297032942,2309.3570336264866,0.1,0.0106608434061376,
774.01,20sec,KP,11.3473,4.464746474647464,2310.445927246589,0.15,0.0133439989412952,0.9955159605022093
294301883.0,120sec, ,,4.46531372309148,2310.441970130548,0.15,0.013284163922984,
780.01,20sec,KP,10.7875,3.052805280528053,2311.587143803245,0.1,0.0183651287083686,1.0060720615611023
398943781.0,120sec, ,,3.0522076960171263,2311.588879937796,0.1,0.0184766429004634,
781.01,20sec,KP,12.7492,1.3541854185418545,2283.0362367738826,0.1,0.0131815024231538,1.0504573229817682
413376180.0,120sec, ,,1.3537729335489803,2283.042046983851,0.1,0.0138466057483038,
819.01,20sec,KP,11.7528,16.37068706870687,2317.305367915238,0.15,0.0055331629430232,0.9243009407072204
73717937.0,120sec, ,,21.134920940338866,2317.290715146153,0.2,0.0051143077133227,
822.01,20sec,KP,11.1116,7.132613261326132,2337.607483941211,0.1,0.0162567353184689,0.9914419202548588
127530399.0,120sec, ,,7.133020907851361,2337.608294138608,0.1,0.0161176088812178,
826.01,20sec,KP,10.491,11.54980498049805,2312.195108925363,0.15,0.0085971226771559,1.0040171415585808
243200602.0,120sec, ,,11.544842468045184,2312.198468985456,0.15,0.0086316585359465,
828.01,20sec,KP,9.47199,5.322832283228323,3043.8437430217355,0.15,0.0054418316716216,1.0077056743954331
271168962.0,120sec, ,,5.321835018785407,3043.844553236353,0.15,0.0054837646545979,
843.01,20sec,KP,12.472,4.298979897989799,2312.00150894031,0.1,0.0140019463781269,0.9925326920797336
437333618.0,120sec, ,,4.299072751559585,2312.001718268793,0.1,0.0138973895330384,
966.01,20sec,KP,10.5572,3.40969096909691,2229.2956694063214,0.1,0.0142362447755418,1.0309456765045588
178367144.0,120sec, ,,3.409294709849023,2229.298887758139,0.1,0.0146767950010054,
1073.01,20sec,CP,13.6699,3.9225922592259233,3127.0167858740674,0.05,0.0260425542053181,1.0281603470072251
158297421.0,120sec, ,,3.923418579481712,3127.0073645844896,0.05,0.0267759215686943,
1130.01,20sec,CP,10.1429,8.34953495349535,2041.9986849341635,0.05,0.014469383689951,1.0175891327150666
254113311.0,120sec, ,,8.345439449435492,2041.9992636343425,0.05,0.0147238875999788,
135.01,20sec,CP,9.2205,4.125412541254125,2039.7405302740851,0.15,0.0085633155282411,1.024534701455621
267263253.0,120sec, ,,4.126538396413898,2039.741108985906,0.15,0.0087734139181968,
1494.01,20sec,CP,10.3002,5.026402640264027,2856.419501856942,0.1,0.0050282119905826,1.005298991747538
411608801.0,120sec, ,,5.026918038338487,2856.4150805790096,0.1,0.0050548564444256,
150.01,20sec,CP,10.9031,5.857185718571857,2040.8838387543576,0.2,0.006123401774955,0.9785486017355484
271893367.0,120sec, ,,5.856462919019176,2040.8794174506368,0.2,0.0059920462447472,
157.01,20sec,CP,12.0166,2.083558355835584,2037.3793130030792,0.05,0.0108348185392872,1.1047210218768806
140691463.0,120sec, ,,2.0842870965764444,2037.3748917083808,0.05,0.011969451808572,
163.01,20sec,CP,10.8719,4.230723072307231,2039.7088092019897,0.15,0.0066848514498698,1.0051590323014776
179317684.0,120sec, ,,4.230174997697789,2039.7143879082223,0.15,0.0067193388144303,
1726.01,20sec,CP,6.2683,6.477347734773478,2503.077225988698,0.33,0.00670423105252,0.9863884339170956
130181866.0,120sec, ,,6.524194138585776,2503.033380811088,0.33,0.0066129759685136,
1826.01,20sec,CP,11.2086,4.141014101410141,2856.995178425047,0.1,0.0070759768157598,1.0126315238552783
229400092.0,120sec, ,,4.142030089597618,2856.9957571238897,0.1,0.0071653571857074,
2119.01,20sec,CP,10.3978,4.801415920169874,2700.364204079376,0.05,0.0448773344086575,1.0068831816935868
236387002.0,120sec, ,,7.202820282028202,2700.363949550487,0.05,0.0451862332553162,
2179.01,20sec,CP,11.4864,15.167416741674169,2092.762060411874,0.05,0.0069955370350848,1.0087868640190474
237913194.0,120sec, ,,7.583241447457076,2092.762639119516,0.05,0.0070570058677523,
625.01,20sec,CP,9.6129,4.786528652865287,2232.9862092613853,0.2,0.006292651292467,1.0553078250979555
379929661.0,120sec, ,,4.786183793896941,2232.9870194722885,0.2,0.0066406841495532,
626.01,20sec,CP,9.50712,4.4003900390039,2967.673414562919,0.2,0.0055037677048685,0.9845049583672886
65412605.0,120sec, ,,4.401104196828324,2967.671400751952,0.2,0.0054184865951448,
677.01,20sec,CP,9.271401,11.235823582358236,2996.997092471451,0.1,0.0075531952978458,0.9975544645690598
280206394.0,120sec, ,,11.23893653991862,2996.9927957256164,0.1,0.0075347236911281,
905.01,20sec,CP,10.5721,3.7392739273927393,3071.8221255690046,0.05,0.0135026727040525,0.9913461749456608
261867566.0,120sec, ,,3.739373442294725,3071.822704291299,0.05,0.0133858229367056,
252.01,20sec,APC,11.7497,1.003150315031503,2062.7362846566216,0.33,0.008653619016539,1.0151736946319925
237924601.0,120sec, ,,1.0030158731444705,2062.736863372818,0.33,0.0087849263889575,
275.01,20sec,APC,11.0611,0.9192919291929194,2964.714288198906,0.05,0.0068006073151505,0.997793359081137
373844472.0,120sec, ,,0.9194711100272944,2964.716440960748,0.05,0.0067856008167757,
827.01,20sec,APC,11.5746,1.2293729372937294,2037.1644417666907,0.05,0.0051555938404209,1.066074037342979
270507305.0,120sec, ,,1.2284186339426022,2037.175020466055,0.05,0.0054962447403581,
